,Unnamed: 0,Country/Region,dates,confirmed_cases,iso_code
102260,104600,Pakistan,2020-04-11,242,PAK
102261,104601,Pakistan,2020-04-12,257,PAK
102262,104602,Pakistan,2020-04-13,272,PAK
102263,104603,Pakistan,2020-04-14,300,PAK
102264,104604,Pakistan,2020-04-15,306,PAK
102265,104605,Pakistan,2020-04-16,348,PAK
102266,104606,Pakistan,2020-04-17,370,PAK
102267,104607,Pakistan,2020-04-18,388,PAK
102268,104608,Pakistan,2020-04-19,394,PAK
102269,104609,Pakistan,2020-04-20,402,PAK
102270,104610,Pakistan,2020-04-21,408,PAK
102271,104611,Pakistan,2020-04-22,416,PAK
102272,104612,Pakistan,2020-04-23,425,PAK
102273,104613,Pakistan,2020-04-24,444,PAK
102274,104614,Pakistan,2020-04-25,456,PAK
102275,104615,Pakistan,2020-04-26,486,PAK
102276,104616,Pakistan,2020-04-27,497,PAK
102277,104617,Pakistan,2020-04-28,511,PAK
102278,104618,Pakistan,2020-04-29,517,PAK
102279,104619,Pakistan,2020-04-30,539,PAK
102280,104620,Pakistan,2020-05-01,566,PAK
102281,104621,Pakistan,2020-05-02,582,PAK
102282,104622,Pakistan,2020-05-03,589,PAK
102283,104623,Pakistan,2020-05-04,593,PAK
102284,104624,Pakistan,2020-05-05,604,PAK
102285,104625,Pakistan,2020-05-06,610,PAK
102286,104626,Pakistan,2020-05-07,615,PAK
102287,104627,Pakistan,2020-05-08,623,PAK
102288,104628,Pakistan,2020-05-09,626,PAK
102289,104629,Pakistan,2020-05-10,635,PAK
102290,104630,Pakistan,2020-05-11,638,PAK
102291,104631,Pakistan,2020-05-12,642,PAK
102292,104632,Pakistan,2020-05-13,647,PAK
102293,104633,Pakistan,2020-05-14,667,PAK
102294,104634,Pakistan,2020-05-15,671,PAK
102295,104635,Pakistan,2020-05-16,683,PAK
102296,104636,Pakistan,2020-05-17,695,PAK
102297,104637,Pakistan,2020-05-18,701,PAK
102298,104638,Pakistan,2020-05-19,707,PAK
102299,104639,Pakistan,2020-05-20,713,PAK
102300,104640,Pakistan,2020-05-21,721,PAK
102301,104641,Pakistan,2020-05-22,723,PAK
102302,104642,Pakistan,2020-05-23,728,PAK
102303,104643,Pakistan,2020-05-24,730,PAK
102304,104644,Pakistan,2020-05-25,731,PAK
102305,104645,Pakistan,2020-05-26,732,PAK
102306,104646,Pakistan,2020-05-27,735,PAK
102307,104647,Pakistan,2020-05-28,738,PAK
102308,104648,Pakistan,2020-05-29,746,PAK
102309,104649,Pakistan,2020-05-30,757,PAK
102310,104650,Pakistan,2020-05-31,783,PAK
102311,104651,Pakistan,2020-06-01,794,PAK
102312,104652,Pakistan,2020-06-02,796,PAK
102313,104653,Pakistan,2020-06-03,800,PAK
102314,104654,Pakistan,2020-06-04,801,PAK
102315,104655,Pakistan,2020-06-05,805,PAK
102316,104656,Pakistan,2020-06-06,808,PAK
102317,104657,Pakistan,2020-06-07,809,PAK
102318,104658,Pakistan,2020-06-08,812,PAK
102319,104659,Pakistan,2020-06-09,818,PAK
102320,104660,Pakistan,2020-06-10,827,PAK
102321,104661,Pakistan,2020-06-11,831,PAK
102322,104662,Pakistan,2020-06-12,843,PAK
102323,104663,Pakistan,2020-06-13,851,PAK
102324,104664,Pakistan,2020-06-14,864,PAK
102325,104665,Pakistan,2020-06-15,879,PAK
102326,104666,Pakistan,2020-06-16,879,PAK
102327,104667,Pakistan,2020-06-17,888,PAK
102328,104668,Pakistan,2020-06-18,893,PAK
102329,104669,Pakistan,2020-06-19,896,PAK
102330,104670,Pakistan,2020-06-20,898,PAK
102331,104671,Pakistan,2020-06-21,906,PAK
102332,104672,Pakistan,2020-06-22,908,PAK
102333,104673,Pakistan,2020-06-23,911,PAK
102334,104674,Pakistan,2020-06-24,914,PAK
102335,104675,Pakistan,2020-06-25,917,PAK
102336,104676,Pakistan,2020-06-26,919,PAK
102337,104677,Pakistan,2020-06-27,921,PAK
102338,104678,Pakistan,2020-06-28,924,PAK
102339,104679,Pakistan,2020-06-29,926,PAK
102340,104680,Pakistan,2020-06-30,928,PAK
102341,104681,Pakistan,2020-07-01,931,PAK
102342,104682,Pakistan,2020-07-02,939,PAK
102343,104683,Pakistan,2020-07-03,943,PAK
102344,104684,Pakistan,2020-07-04,948,PAK
102345,104685,Pakistan,2020-07-05,951,PAK
102346,104686,Pakistan,2020-07-06,953,PAK
102347,104687,Pakistan,2020-07-07,958,PAK
102348,104688,Pakistan,2020-07-08,963,PAK
102349,104689,Pakistan,2020-07-09,968,PAK
102350,104690,Pakistan,2020-07-10,973,PAK
102351,104691,Pakistan,2020-07-11,981,PAK
102352,104692,Pakistan,2020-07-12,986,PAK
102353,104693,Pakistan,2020-07-13,995,PAK
102354,104694,Pakistan,2020-07-14,999,PAK
102355,104695,Pakistan,2020-07-15,1004,PAK
102356,104696,Pakistan,2020-07-16,1006,PAK
102357,104697,Pakistan,2020-07-17,1010,PAK
102358,104698,Pakistan,2020-07-18,1018,PAK
102359,104699,Pakistan,2020-07-19,1028,PAK
102360,104700,Pakistan,2020-07-20,1039,PAK
102361,104701,Pakistan,2020-07-21,1049,PAK
102362,104702,Pakistan,2020-07-22,1073,PAK
102363,104703,Pakistan,2020-07-23,1085,PAK
102364,104704,Pakistan,2020-07-24,1104,PAK
102365,104705,Pakistan,2020-07-25,1117,PAK
102366,104706,Pakistan,2020-07-26,1131,PAK
102367,104707,Pakistan,2020-07-27,1137,PAK
102368,104708,Pakistan,2020-07-28,1145,PAK
102369,104709,Pakistan,2020-07-29,1155,PAK
102370,104710,Pakistan,2020-07-30,1160,PAK
102371,104711,Pakistan,2020-07-31,1168,PAK
102372,104712,Pakistan,2020-08-01,1171,PAK
102373,104713,Pakistan,2020-08-02,1177,PAK
102374,104714,Pakistan,2020-08-03,1179,PAK
102375,104715,Pakistan,2020-08-04,1182,PAK
102376,104716,Pakistan,2020-08-05,1197,PAK
102377,104717,Pakistan,2020-08-06,1206,PAK
102378,104718,Pakistan,2020-08-07,1213,PAK
102379,104719,Pakistan,2020-08-08,1216,PAK
102380,104720,Pakistan,2020-08-09,1225,PAK
102381,104721,Pakistan,2020-08-10,1250,PAK
102382,104722,Pakistan,2020-08-11,1264,PAK
102383,104723,Pakistan,2020-08-12,1278,PAK
102384,104724,Pakistan,2020-08-13,1283,PAK
102385,104725,Pakistan,2020-08-14,1306,PAK
102386,104726,Pakistan,2020-08-15,1321,PAK
102387,104727,Pakistan,2020-08-16,1336,PAK
102388,104728,Pakistan,2020-08-17,1341,PAK
102389,104729,Pakistan,2020-08-18,1351,PAK
102390,104730,Pakistan,2020-08-19,1361,PAK
102391,104731,Pakistan,2020-08-20,1370,PAK
102392,104732,Pakistan,2020-08-21,1385,PAK
102393,104733,Pakistan,2020-08-22,1394,PAK
102394,104734,Pakistan,2020-08-23,1411,PAK
102395,104735,Pakistan,2020-08-24,1421,PAK
102396,104736,Pakistan,2020-08-25,1429,PAK
102397,104737,Pakistan,2020-08-26,1436,PAK
102398,104738,Pakistan,2020-08-27,1447,PAK
102399,104739,Pakistan,2020-08-28,1455,PAK
102400,104740,Pakistan,2020-08-29,1462,PAK
102401,104741,Pakistan,2020-08-30,1469,PAK
102402,104742,Pakistan,2020-08-31,1487,PAK
